Device Prefix,Region,Area,Component,Site Status
USNWIT1,US,Northwest,ITDEPT,Active
USNWIT2,US,Northwest,ITDEPT,Active
USNWFN1,US,Northwest,Finance,Active
USNWMN1,US,Northwest,Managers,Active
USNWIT3,US,Northwest,ITDEPT,Active
USNWIT4,US,Northwest,ITDEPT,Active
USNWLG1,US,Northwest,Logistics,Active
USNWMN2,US,Northwest,Managers,Active
USNWOT1,US,Northwest,Other,Active
USNWLG2,US,Northwest,Logistics,Pending Active
USNWLG3,US,Northwest,Logistics,Active
USSWIT1,US,Southwest,ITDEPT,Active
USSWFN1,US,Southwest,Finance,Active
USSWFN2,US,Southwest,Finance,Active
USSWFN3,US,Southwest,Finance,Active
USSWIT2,US,Southwest,ITDEPT,Active
USSWLG1,US,Southwest,Logistics,Active
USSWLG2,US,Southeast,Logistics,Active
USSWIT2,US,Southeast,ITDEPT,Active
USSWLG3,US,Southeast,Logistics,Active
USSWIT3,US,Southeast,ITDEPT,Active
USSWIT4,US,Southeast,ITDEPT,Activ
USSWLG4,US,WestCoast,Logistics,Active
USSWLG5,US,WestCoast,Logistics,Active
USDCFN1,US,Captial,Finance,Active
USDCIT1,US,Captial,ITDEPT,Active
ILIT1,INTL,International,ITDEPT,Pending Active
ILMN1,INTL,International,Managers,Pending Inactive
ILMN2,INTL,International,Managers,Active
ILIT2,INTL,International,ITDEPT,Active
ILOT1,INTL,International,Other,Active
ILOT2,INTL,International,Other,Active
ILOT3,INTL,International,Other,Active
ILOT4,INTL,International,Other,Active
ILOT5,INTL,International,Other,Active
ILOT6,INTL,International,Other,Active
ILLG1,INTL,International,Logistics,Active
USMWIT1,US,MidWest,ITDEPT,Active
USMWMN1,US,MidWest,Managers,Pending Active
USMWMN2,US,MidWest,Managers,Pending Active
USMWOT1,US,MidWest,Other,Active
USMWMN3,US,MidWest,Managers,Active
USNEIT1,US,Northeast,ITDEPT,Active
USNEMN1,US,Northeast,Managers,Active
USNEFN1,US,Northeast,Finance,Active
USNEOT1,US,Northeast,Other,Active
USNEOT2,US,Northeast,Other,Active
USNEIT2,US,Northeast,ITDEPT,Active
USNEIT3,US,Northeast,ITDEPT,Active
USSSLG1,US,Southernstates,Logistics,Active
USSSIT1,US,Southernstates,ITDEPT,Active
USSSIT2,US,Southernstates,ITDEPT,Pending Active
USSSLG2,US,Southernstates,Logistics,Active
USSSIT3,US,Southernstates,ITDEPT,Active
USSSIT4,US,Southernstates,ITDEPT,Active
USECFN1,US,Eastcoast,Finance,Active
USECIT1,US,Eastcoast,ITDEPT,Active
USECLG1,US,Eastcoast,Logistics,Active
USECIT2,US,Eastcoast,ITDEPT,Active
USECIT3,US,Eastcoast,ITDEPT,Active
USECOT1,US,Eastcoast,Other,Active
USECOT2,US,Eastcoast,Other,Pending Active
USECFN2,US,Eastcoast,Finance,Active
USECFN3,US,Eastcoast,Finance,Active
USECOT3,US,Eastcoast,Other,Active
USECOT4,US,Eastcoast,Other,Active
USECFN4,US,Eastcoast,Finance,Active
USECFN5,US,Eastcoast,Finance,Active
USECLG2,US,Eastcoast,Logistics,Active
USECOT4,US,Eastcoast,Other,Active
USECIT4,US,Eastcoast,ITDEPT,Active
